Midwood,0.2004040470527881
Morningside Heights,0.19232973653298316
Morris Heights,0.19623414301663875
Morris Park,0.17935192570916073
Morrisania,0.18586064463595284
Mott Haven,0.19122708867439392
Murray Hill,0.2067523755790041
New Dorp,0.16302967105886815
New Dorp Beach,0.19867971780363688
New Utrecht,0.23187057524469107
NoHo,0.2018453211407199
North Beach,0.20852412999495473
Oakland Gardens,0.18386991095071686
Old Germania Heights,0.17823818470437885
Old Town Station,0.1600261967135032
Ozone Park,0.23182619807856686
Paerdegat,0.2046550092135221
Park Slope,0.21927736051854835
Park West Village,0.19531954722940512
Parkchester,0.1758452602417091
Parkside,0.18760947814070153
Parkville,0.21656798276704117
Parsons Beach,0.14406118645628432
Pelham Bay,0.20958039310473167
Pleasant Plains,0.1905116173379915
Port Morris,0.20050683599486716
Prospect Heights,0.2107509912051376
Queens Village,0.21186194349595916
Red Hook,0.20597130960079288
Rego Park,0.19127597863827475
Richmond,0.18830280830280827
Richmond Hill,0.18522486481157188
Ridgewood,0.20861760644103722
Riverdale,0.2753386103193804
Rochdale Village,0.1792855268111449
Rose Hill,0.20382082892066633
Rosedale,0.17217349287720776
Rossville,0.15030992299669785
Roy Reuther Houses,0.18401184301665235
Saint Albans,0.17441891693706574
Saint George,0.17940005589888613
San Juan Hill,0.2081231022037885
Schuylerville,0.17134371011140714
Seagate,0.1786632916909314
Sheepshead Bay,0.17443383770233484
SoHo,0.20221188390319506
South Slope,0.21092322236854902
South Street Seaport,0.18917006651757112
Southbridge Towers,0.1899782328215846
Spencer Estates,0.20003208855128363
Springfield Gardens,0.16172509402636912
Spuyten Duyvil,0.2287884469332956
Stapleton,0.2060859171254709
Steinway,0.20252359329715386
Stuyvesant Town,0.1969018086114284
Sunnyside,0.18387688466626073
Sunnyside Gardens,0.19187236836224542
Terrace Heights,0.12201230846007723
The Tides,0.14567593754970246
Throgs Neck,0.18249071844224982
Tremont,0.19041822085248786
Tribeca,0.19748598495105008
Tudor City,0.20482645991111942
Unionport,0.19975465244285928
University Heights,0.17963854449964387
University Village,0.20252376909652395
Upper East Side,0.1991955631430577
Upper West Side,0.20012162103462655
Utopia,0.19190077318270002
Van Nest,0.16888161099983762
Wakefield,0.17925651624710595
Washington Heights,0.19863898105804348
Washington Square Village,0.20369690925044348
Waterside Plaza,0.19180807321749493
West Brighton,0.20051545108623003
West Farms,0.20304916920572297
West New Brighton,0.15812133759031832
Westerleigh,0.4351368003033799
Westgate Gardens,0.18295971478929943
Whitestone,0.19493325599842254
Williams Bridge,0.71919801922192
Williamsburg,0.20966070633297418
Woodhaven,0.23571670283799281
Woodlawn,0.13569104255959633
Woodside,0.19041401574234026
Wyckoff Gardens,0.21350576716088135
Yorkville,0.1955782093297468
